conversation_hash,variant,language,code_index,error_line,error_character,error_id,error_message
d87770f39330907c346351fe59d06bec,act-as-security-specialist,javascript,0,5,49,files.javascript.rules.express.security.cors-misconfiguration,"By letting user input control CORS parameters, there is a risk that software does not properly verify that the source of data or communication is valid. Use literal values for CORS settings."
db99e98433391d12ac27b2f0568f778c,act-as-security-specialist,javascript,1,19,21,files.javascript.rules.jquery.security.audit.jquery-insecure-method,User controlled data in a jQuery's `.html(...)` is an anti-pattern that can lead to XSS vulnerabilities
db99e98433391d12ac27b2f0568f778c,act-as-security-specialist,javascript,1,19,21,files.javascript.rules.jquery.security.audit.prohibit-jquery-html,"JQuery's `html` function is susceptible to Cross Site Scripting (XSS) attacks. If you're just passing text, consider `text` instead. Otherwise, use a function that escapes HTML such as edX's `HtmlUtils.setHtml()`."
df6399ba3b3ef3695efbf2ee2f1cb774,act-as-security-specialist,javascript,1,5,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
e085e99416dbebf0fcca9b64dd7fe809,act-as-security-specialist,javascript,2,31,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
e085e99416dbebf0fcca9b64dd7fe809,act-as-security-specialist,javascript,2,31,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `questionElement.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
e085e99416dbebf0fcca9b64dd7fe809,act-as-security-specialist,javascript,2,31,37,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
e085e99416dbebf0fcca9b64dd7fe809,act-as-security-specialist,javascript,2,58,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
e085e99416dbebf0fcca9b64dd7fe809,act-as-security-specialist,javascript,2,58,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `resultDisplay.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
e085e99416dbebf0fcca9b64dd7fe809,act-as-security-specialist,javascript,2,60,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
e085e99416dbebf0fcca9b64dd7fe809,act-as-security-specialist,javascript,2,60,9,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `resultDisplay.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
e38f7c9db15ecedddab3a1e1a02c5b78,act-as-security-specialist,javascript,0,48,48,files.javascript.rules.browser.security.js-open-redirect-from-function,The application accepts potentially user-controlled input `event` which can control the location of the current window context. This can lead two types of vulnerabilities open-redirection and Cross-Site-Scripting (XSS) with JavaScript URIs. It is recommended to validate user-controllable input before allowing it to control the redirection.
e3f7df541326f4e9c4612daecf942432,act-as-security-specialist,javascript,6,8,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
e3f970d3d1cc7c63bca87ed3c20f0a0a,act-as-security-specialist,javascript,2,3,19,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
e3f970d3d1cc7c63bca87ed3c20f0a0a,act-as-security-specialist,javascript,2,9,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
e3f970d3d1cc7c63bca87ed3c20f0a0a,act-as-security-specialist,javascript,2,9,5,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `radioBarContainer.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
e4a7dc37bba02cfbde2f84740aa0bdf9,act-as-security-specialist,javascript,1,6,24,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
e57e61f8ec1b080ae6caa7ca9bf7a2b2,act-as-security-specialist,javascript,0,8,12,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `flags` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
e57e61f8ec1b080ae6caa7ca9bf7a2b2,act-as-security-specialist,javascript,0,8,12,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `tagTypes` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
e57e61f8ec1b080ae6caa7ca9bf7a2b2,act-as-security-specialist,javascript,0,13,12,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `flags` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
e57e61f8ec1b080ae6caa7ca9bf7a2b2,act-as-security-specialist,javascript,0,13,12,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `tagTypes` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
e57e61f8ec1b080ae6caa7ca9bf7a2b2,act-as-security-specialist,javascript,0,18,12,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `flags` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
e57e61f8ec1b080ae6caa7ca9bf7a2b2,act-as-security-specialist,javascript,0,18,12,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `tagTypes` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
e57e61f8ec1b080ae6caa7ca9bf7a2b2,act-as-security-specialist,javascript,0,24,12,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `flags` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
